name	name2
NM_XXX	LOC102723313
NM_XXX	DEFB135
NM_XXX	LOC340357
NM_XXX	SGCZ
NM_XXX	SGCZ
NM_XXX	TUSC3
NM_XXX	MTMR7
NM_001001931.2	MTUS1
NM_XXX	NAT2
NM_XXX	PSD3
NM_XXX	LOC100128993
NM_XXX	CSGALNACT1
NM_XXX	SNORD3F
NM_XXX	PPP3CC
NM_001199880.2	EGR3
NM_001199880.2	EGR3
NM_004430.3	EGR3
NM_XXX	PEBP4
NM_001256339.1	NKX3-1
NM_001256339.1	NKX3-1
NM_XXX	NKX2-6
NM_003155.3	STC1
NM_XXX	DOCK5
NM_017634.4	KCTD9
NM_XXX	EBF2
NM_002717.4	PPP2R2A
NM_001177591.2	PPP2R2A
NM_002717.4	PPP2R2A
NM_002717.4	PPP2R2A
NM_002717.4	PPP2R2A
NM_002717.4	PPP2R2A
NM_002717.4	PPP2R2A
NM_002717.4	PPP2R2A
NM_002717.4	PPP2R2A
NM_002717.4	PPP2R2A
NM_002717.4	PPP2R2A
NM_XXX	MIR548H4
NM_XXX	MIR3622A
NM_XXX	KIF13B
NM_XXX	RBPMS
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_000553.6	WRN
NM_XXX	NRG1
NM_XXX	NRG1
NM_XXX	MAK16
NM_XXX	LINC01288
NM_XXX	UNC5D
NM_XXX	LOC101929550
NM_XXX	ZNF703
NM_XXX	ZNF703
NM_152413.3	GOT1L1
NM_001174067.1	FGFR1
NM_001174067.1	FGFR1
NM_001174067.1	FGFR1
NM_001174067.1	FGFR1
NM_001174067.1	FGFR1
NM_001174067.1	FGFR1
NM_001174067.1	FGFR1
NM_001174064.2	FGFR1
NM_001174067.1	FGFR1
NM_001174067.1	FGFR1
NM_001352795.2	TACC1
NM_XXX	ADAM9
NM_XXX	TCIM
NM_XXX	ZMAT4
NM_003012.5	SFRP1
NM_003012.5	SFRP1
NM_003012.5	SFRP1
NM_014420.3	DKK4
NM_014420.3	DKK4
NM_014420.3	DKK4
NM_014420.3	DKK4
NM_XXX	SLC20A2
NM_XXX	RNF170
NM_XXX	LINC00293
NM_XXX	ASNSP1
NM_006904.7	PRKDC
NM_XXX	LOC101929268
NM_XXX	SNAI2
NM_XXX	SNTG1
NM_XXX	PXDNL
NM_XXX	ST18
NM_XXX	RB1CC1
NM_022454.4	SOX17
NM_022454.4	SOX17
NM_XXX	RP1
NM_XXX	XKR4
NM_002350.4	LYN
NM_001111097.3	LYN
NM_001111097.3	LYN
NM_001111097.3	LYN
NM_001111097.3	LYN
NM_001111097.3	LYN
NM_001111097.3	LYN
NM_001111097.3	LYN
NM_001111097.3	LYN
NM_001111097.3	LYN
NM_001111097.3	LYN
NM_001111097.3	LYN
NM_XXX	SDR16C6P
NM_XXX	LOC286178
NM_XXX	LINC01602
NM_XXX	NSMAF
NM_XXX	RAB2A
NM_XXX	LOC100130298
NM_XXX	ASPH
NM_XXX	LOC102724612
NM_XXX	BHLHE22
NM_XXX	CYP7B1
NM_XXX	RRS1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_001080416.4	MYBL1
NM_XXX	CPA6
NM_XXX	PREX2
NM_XXX	PREX2
NM_XXX	LINC01592
NM_XXX	SLCO5A1
NM_024504.4	PRDM14
NM_024504.4	PRDM14
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321713.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_001321712.2	NCOA2
NM_XXX	EYA1
NM_XXX	MSC-AS1
NM_XXX	STAU2
NM_001164380.2	STAU2
NM_001204858.2	ELOC
NM_001204858.2	ELOC
NM_001204858.2	ELOC
NM_XXX	GDAP1
NM_XXX	HNF4G
NM_XXX	LINC01111
NM_XXX	LOC102724874
NM_XXX	PKIA
NM_XXX	IL7
NM_001282851.1	HEY1
NM_001282851.1	HEY1
NM_012258.4	HEY1
NM_012258.4	HEY1
NM_012258.4	HEY1
NM_012258.4	HEY1
NM_XXX	TPD52
NM_XXX	ZNF704
NM_XXX	SNX16
NM_XXX	LOC101927141
NM_XXX	RALYL
NM_XXX	E2F5
NM_XXX	ATP6V0D2
NM_XXX	CNBD1
NM_XXX	CNBD1
NM_XXX	CNGB3
NM_XXX	RIPK2
NM_XXX	LOC101929709
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_002485.4	NBN
NM_001146273.1	TMEM64
NM_XXX	NECAB1
NM_XXX	OTUD6B-AS1
NM_XXX	LINC00535
NM_XXX	CDH17
NM_001122827.2	ESRP1
NM_XXX	ESRP1
NM_XXX	GDF6
NM_XXX	CPQ
NM_XXX	NIPAL2
NM_XXX	STK3
NM_XXX	RNF19A
NM_XXX	PABPC1
NM_032041.3	NCALD
NM_XXX	NCALD
NM_001282873.1	UBR5
NM_XXX	BAALC
NM_XXX	BAALC
NM_001282881.2	RIMS2
NM_XXX	RIMS2
NM_XXX	LRP12
NM_XXX	ZFPM2-AS1
NM_XXX	OXR1
NM_178565.5	RSPO2
NM_001568.3	EIF3E
NM_XXX	EIF3E
NM_XXX	TRHR
NM_XXX	KCNV1
NM_XXX	KCNV1
NM_XXX	CSMD3
NM_XXX	CSMD3
NM_XXX	CSMD3
NM_XXX	LOC105375713
NM_XXX	LINC00536
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_006265.3	RAD21
NM_XXX	MED30
NM_000127.2	EXT1
NM_XXX	EXT1
NM_XXX	MIR548AZ
NM_XXX	ENPP2
NM_003184.4	TAF2
NM_XXX	SNTB1
NM_XXX	ZHX2
NM_XXX	SMILR
NM_XXX	FER1L6-AS1
NM_XXX	LINC00964
NM_XXX	WASHC5
NM_XXX	LRATD2
NM_001354870.1	MYC
NM_001354870.1	MYC
NM_001354870.1	MYC
NM_XXX	TMEM75
NM_XXX	LINC00824
NM_XXX	ASAP1
NM_XXX	ASAP1
NM_XXX	EFR3A
NM_XXX	TG
NM_XXX	ZFAT-AS1
NM_XXX	ZFAT
NM_XXX	LINC02055
NM_XXX	MIR30D
NM_XXX	LOC401478
NM_XXX	COL22A1
NM_XXX	TRAPPC9
NM_XXX	PTK2
NM_XXX	TSNARE1
NM_XXX	CYP11B1
NM_032687.4	CYHR1
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_004260.3	RECQL4
NM_XXX	ZNF250
NM_XXX	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289398.2	SMARCA2
NM_001289400.1	SMARCA2
NM_001289399.1	SMARCA2
NM_001289397.2	SMARCA2
NM_003070.5	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_001289397.2	SMARCA2
NM_XXX	VLDLR
NM_XXX	VLDLR-AS1
NM_XXX	SLC1A1
NM_XXX	AK3
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001322195.1	JAK2
NM_001267706.1	CD274
NM_001314029.2	CD274
NM_001267706.1	CD274
NM_001267706.1	CD274
NM_001267706.1	CD274
NM_001267706.1	CD274
NM_025239.4	PDCD1LG2
NM_025239.4	PDCD1LG2
NM_025239.4	PDCD1LG2
NM_025239.4	PDCD1LG2
NM_025239.4	PDCD1LG2
NM_025239.4	PDCD1LG2
NM_XXX	IL33
NM_XXX	KDM4C
NM_XXX	DMAC1
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_001171025.1	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_002839.4	PTPRD
NM_002839.4	PTPRD
NM_002839.4	PTPRD
NM_002839.4	PTPRD
NM_002839.4	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_130392.3	PTPRD
NM_XXX	PTPRD
NM_XXX	PTPRD
NM_XXX	PTPRD
NM_XXX	TYRP1
NM_XXX	MPDZ
NM_XXX	NFIB
NM_XXX	TTC39B
NM_001369651.2	SNAPC3
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_021144.3	PSIP1
NM_001317898.2	PSIP1
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_033222.5	PSIP1
NM_XXX	CCDC171
NM_XXX	BNC2
NM_XXX	ADAMTSL1
NM_XXX	SAXO1
NM_XXX	PLIN2
NM_XXX	DENND4C
NM_XXX	DENND4C
NM_017925.7	DENND4C
NM_XXX	ACER2
NM_XXX	SLC24A2
NM_XXX	SLC24A2
NM_XXX	SLC24A2
NM_XXX	SLC24A2
NM_XXX	SLC24A2
NM_XXX	SLC24A2
NM_XXX	FOCAD
NM_XXX	MLLT3
NM_XXX	MLLT3
NM_XXX	FOCAD
NM_XXX	HACD4
NM_XXX	HACD4
NM_XXX	IFNB1
NM_XXX	IFNA14
NM_XXX	IFNA8
NM_XXX	MIR31HG
NM_XXX	MTAP
NM_XXX	MTAP
NM_XXX	MTAP
NM_058197.4	CDKN2A
NM_001195132.1	CDKN2A
NM_058197.4	CDKN2A
NM_058197.4	CDKN2A
NM_058195.3	CDKN2A
NM_XXX	CDKN2B-AS1
NM_004936.4	CDKN2B
NM_078487.2	CDKN2B
NM_XXX	CDKN2B
NM_XXX	DMRTA1
NM_XXX	LINC01239
NM_XXX	LINC01239
NM_XXX	LINC01239
NM_XXX	LINC01239
NM_XXX	CDKN2B
NM_XXX	CDKN2B
NM_XXX	CDKN2B
NM_XXX	CDKN2B
NM_XXX	CDKN2B
NM_XXX	LOC101929563
NM_XXX	ELAVL2
NM_XXX	ELAVL2
NM_XXX	ELAVL2
NM_XXX	ELAVL2
NM_XXX	ELAVL2
NM_XXX	ELAVL2
NM_XXX	ELAVL2
NM_XXX	IZUMO3
NM_XXX	IZUMO3
NM_XXX	IZUMO3
NM_XXX	IZUMO3
NM_XXX	LINC01241
NM_XXX	IFT74
NM_001099223.2	IFT74
NM_001290078.1	TEK
NM_001290077.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_000459.4	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_001290078.1	TEK
NM_XXX	LINGO2
NM_XXX	LINGO2
NM_XXX	LINGO2
NM_XXX	LINC01242
NM_XXX	LINC01243
NM_153809.2	TAF1L
NM_XXX	B4GALT1
NM_002504.6	NFX1
NM_XXX	UBE2R2
NM_015397.4	DCAF12
NM_XXX	FAM205C
NM_001354928.1	VCP
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_004629.1	FANCG
NM_XXX	RNF38
NM_XXX	EBLN3P
NM_016734.3	PAX5
NM_016734.3	PAX5
NM_016734.3	PAX5
NM_016734.3	PAX5
NM_016734.3	PAX5
NM_016734.3	PAX5
NM_016734.3	PAX5
NM_016734.3	PAX5
NM_016734.3	PAX5
NM_016734.3	PAX5
NM_XXX	EXOSC3
NM_XXX	ANKRD18A
NR_033907.2	FRG1JP
NM_XXX	PIP5K1B
NM_XXX	BANCR
NM_XXX	TRPM3
NM_XXX	TRPM3
NM_XXX	GDA
NM_XXX	ANXA1
NM_XXX	RORB
NM_XXX	NMRK1
NM_XXX	PCSK5
NM_XXX	PRUNE2
NM_015186.3	VPS13A
NM_XXX	GNA14
NM_002072.5	GNAQ
NM_002072.5	GNAQ
NM_002072.5	GNAQ
NM_002072.5	GNAQ
NM_002072.5	GNAQ
NM_002072.5	GNAQ
NM_002072.5	GNAQ
NM_XXX	GNAQ
NM_XXX	TLE4
NM_XXX	LOC101927450
NM_XXX	LOC101927502
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_001303103.1	TLE1
NM_XXX	IDNK
NM_XXX	FRMD3
NM_031263.4	HNRNPK
NM_XXX	LOC101927575
NM_001291937.1	NTRK2
NM_001291937.1	NTRK2
NM_001291937.1	NTRK2
NM_001291937.1	NTRK2
NM_001291937.1	NTRK2
NM_001291937.1	NTRK2
NM_001291937.1	NTRK2
NM_001291937.1	NTRK2
NM_001291937.1	NTRK2
NM_001291937.1	NTRK2
NM_001291937.1	NTRK2
NM_006180.4	NTRK2
NM_006180.4	NTRK2
NM_001369537.1	NTRK2
NM_006180.4	NTRK2
NM_006180.4	NTRK2
NM_006180.4	NTRK2
NM_006180.4	NTRK2
NM_006180.4	NTRK2
NM_XXX	SLC28A3
NM_XXX	TUT7
NM_XXX	LINC02872
NM_XXX	CDK20
NM_XXX	C9orf47
NM_XXX	LINC01508
NM_XXX	SYK
NM_XXX	CENPP
NM_017680.5	ASPN
NM_XXX	FAM120A
NM_003448.2	ZNF169
NM_XXX	FBP2
NM_XXX	AOPEP
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001243744.1	FANCC
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001243743.1	FANCC
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_001083607.2	PTCH1
NM_000264.5	PTCH1
NM_001083602.2	PTCH1
NM_001083603.2	PTCH1
NM_XXX	HSD17B3-AS1
NR_036529.1	SUGT1P4-STRA6LP-CCDC180
NM_XXX	TDRD7
NM_018437.5	HEMGN
NM_006401.3	ANP32B
NM_XXX	GABBR2
NM_001130916.3	TGFBR1
NM_001130916.3	TGFBR1
NM_004612.4	TGFBR1
NM_001130916.3	TGFBR1
NM_001130916.3	TGFBR1
NM_001130916.3	TGFBR1
NM_001130916.3	TGFBR1
NM_001130916.3	TGFBR1
NM_001130916.3	TGFBR1
NM_XXX	NAMA
NM_XXX	TEX10
NM_XXX	PGAP4
NM_XXX	LINC00587
NM_XXX	LINC01492
NM_XXX	OR13C8
NM_XXX	ABCA1
NM_XXX	LINC01505
NM_XXX	RAD23B
NM_001314052.2	KLF4
NM_001314052.2	KLF4
NM_001314052.2	KLF4
NM_001314052.2	KLF4
NM_XXX	KLF4
NM_XXX	EPB41L4B
NM_XXX	PALM2AKAP2
NM_XXX	LPAR1
NR_039814.1	MIR4668
NM_XXX	SUSD1
NM_001282515.2	ZFP37
NM_XXX	SLC31A1
NM_XXX	ZNF618
NM_XXX	TNFSF8
NM_XXX	PAPPA
NM_XXX	ASTN2
NM_138557.3	TLR4
NM_138554.5	TLR4
NM_138557.3	TLR4
NM_XXX	ASTN2
NM_XXX	LINC01613
NM_XXX	B3GNT10
NM_XXX	GGTA1P
NM_054107.1	OR1J2
NM_XXX	OR1Q1
NM_XXX	DENND1A
NM_XXX	NR6A1
NM_XXX	SCAI
NM_002721.5	PPP6C
NM_002721.5	PPP6C
NM_002721.5	PPP6C
NM_002721.5	PPP6C
NM_002721.5	PPP6C
NM_002721.5	PPP6C
NM_001123355.1	PPP6C
NM_001123355.1	PPP6C
NM_XXX	MVB12B
NM_001135776.1	ZBTB43
NM_XXX	RALGPS1
NM_XXX	GLE1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_003127.4	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001363765.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_001195532.2	SPTAN1
NM_016390.4	SPOUT1
NM_XXX	LINC00963
NM_XXX	GPR107
NM_XXX	NCS1
NM_XXX	HMCN2
NM_XXX	HMCN2
NM_XXX	HMCN2
NM_XXX	FUBP3
NM_XXX	PRDM12
NM_007313.2	ABL1
NM_005157.6	ABL1
NM_007313.2	ABL1
NM_007313.2	ABL1
NM_007313.2	ABL1
NM_007313.2	ABL1
NM_007313.2	ABL1
NM_007313.2	ABL1
NM_007313.2	ABL1
NM_007313.2	ABL1
NM_007313.2	ABL1
NM_007313.2	ABL1
NM_XXX	QRFP
NM_XXX	LAMC3
NM_XXX	NUP214
NM_XXX	NUP214
NM_XXX	PRRC2B
NM_XXX	PRRC2B
NM_XXX	PRRT1B
NM_XXX	RAPGEF1
NM_XXX	MED27
NM_XXX	MED27
NM_XXX	MED27
NM_XXX	NTNG2
NM_XXX	CFAP77
NM_XXX	CFAP77
NM_XXX	DDX31
NM_XXX	AK8
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_000368.5	TSC1
NM_XXX	SNORD141A
NM_XXX	GBGT1
NM_XXX	ABO
NM_XXX	SURF6
NM_XXX	ADAMTS13
NM_XXX	ADAMTSL2
NM_XXX	DBH
NM_XXX	VAV2
NM_XXX	VAV2
NM_XXX	VAV2
NM_XXX	WDR5
NM_XXX	RXRA
NM_002957.6	RXRA
NM_002957.6	RXRA
NM_002957.6	RXRA
NM_002957.6	RXRA
NM_002957.6	RXRA
NM_002957.6	RXRA
NM_002957.6	RXRA
NM_002957.6	RXRA
NM_002957.6	RXRA
NM_002957.6	RXRA
NM_XXX	LINC02247
NM_XXX	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_XXX	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_001278074.1	COL5A1
NM_000093.5	COL5A1
NM_000093.5	COL5A1
NM_XXX	FCN1
NM_XXX	OLFM1
NM_XXX	OLFM1
NM_XXX	C9orf62
NM_XXX	PPP1R26
NM_XXX	PPP1R26-AS1
NM_XXX	SOHLH1
NM_XXX	KCNT1
NM_XXX	SEC16A
NM_017617.5	NOTCH1
NM_017617.5	NOTCH1
NM_017617.5	NOTCH1
NM_017617.5	NOTCH1
NM_017617.5	NOTCH1
NM_017617.5	NOTCH1
NM_017617.5	NOTCH1
NM_017617.5	NOTCH1
